0.01, -154.0, 18.0, 20.0, 292.0, 172.0, 15916.0
0.01, -163.0, 49.0, 12.0, 168.0, 244.0, 15904.0
0.01, -156.0, 55.0, 21.0, 184.0, 184.0, 15792.0
0.01, -152.0, 12.0, -9.0, 212.0, 288.0, 15760.0
0.01, -138.0, 24.0, 9.0, 240.0, 192.0, 15912.0
0.01, -140.0, 14.0, 5.0, 116.0, 212.0, 15880.0
0.01, -146.0, 29.0, 2.0, 292.0, 220.0, 15884.0
0.01, -133.0, 47.0, -1.0, 212.0, 144.0, 15900.0
0.01, -147.0, 26.0, 14.0, 256.0, 168.0, 15788.0
0.01, -168.0, 47.0, 16.0, 216.0, 192.0, 15716.0
0.01, -144.0, 54.0, 20.0, 180.0, 200.0, 15872.0
0.01, -121.0, 19.0, 4.0, 188.0, 200.0, 15812.0
0.01, -143.0, 30.0, 18.0, 112.0, 348.0, 15820.0
0.01, -140.0, 30.0, 15.0, 80.0, 236.0, 15908.0
0.01, -151.0, 38.0, 25.0, 220.0, 308.0, 15892.0
0.01, -157.0, 31.0, 2.0, 268.0, 220.0, 15788.0
0.01, -150.0, 21.0, 0.0, 240.0, 304.0, 15836.0
0.01, -146.0, 26.0, 18.0, 184.0, 280.0, 15828.0
0.01, -153.0, 40.0, 32.0, 260.0, 192.0, 15908.0
0.01, -136.0, 44.0, 4.0, 252.0, 256.0, 15832.0
0.01, -145.0, 41.0, 9.0, 252.0, 192.0, 15692.0
0.01, -139.0, 17.0, 23.0, 120.0, 248.0, 15648.0
0.01, -163.0, 63.0, 12.0, 220.0, 324.0, 15952.0
0.01, -141.0, 55.0, 35.0, 192.0, 332.0, 15924.0
0.01, -135.0, 41.0, 11.0, 228.0, 284.0, 15772.0
0.01, -158.0, 31.0, -1.0, 184.0, 260.0, 15844.0
0.01, -159.0, 34.0, -29.0, 236.0, 236.0, 16044.0
0.01, -147.0, 32.0, 6.0, 212.0, 292.0, 15760.0
0.01, -138.0, 20.0, 2.0, 256.0, 252.0, 15732.0
0.01, -147.0, 17.0, 17.0, 212.0, 292.0, 15860.0
0.01, -141.0, 44.0, 26.0, 204.0, 268.0, 15836.0
0.01, -160.0, 32.0, -19.0, 228.0, 96.0, 15940.0
0.01, -150.0, 37.0, 20.0, 196.0, 256.0, 15864.0
0.01, -123.0, 61.0, 28.0, 192.0, 292.0, 15980.0
0.01, -167.0, 40.0, 17.0, 40.0, 204.0, 15900.0
0.01, -127.0, 27.0, 13.0, 196.0, 224.0, 15820.0
0.01, -147.0, 26.0, 23.0, 160.0, 268.0, 15828.0
0.01, -161.0, 46.0, 3.0, 168.0, 228.0, 15836.0
0.01, -143.0, 34.0, 18.0, 236.0, 252.0, 15864.0
0.01, -132.0, 37.0, 10.0, 192.0, 332.0, 15864.0
0.01, -148.0, 57.0, 23.0, 240.0, 304.0, 15688.0
0.01, -158.0, 79.0, 15.0, 208.0, 156.0, 15684.0
0.01, -162.0, 23.0, -12.0, 232.0, 324.0, 15936.0
0.01, -122.0, -5.0, -1.0, 40.0, 248.0, 15836.0
0.01, -147.0, 47.0, 28.0, 108.0, 212.0, 15840.0
0.01, -133.0, 72.0, 15.0, 232.0, 280.0, 15788.0
0.01, -130.0, 9.0, 27.0, 252.0, 252.0, 15964.0
0.01, -153.0, 10.0, 21.0, 84.0, 268.0, 15824.0
0.01, -121.0, 20.0, 9.0, 172.0, 304.0, 15948.0
0.01, -153.0, 78.0, 16.0, 204.0, 260.0, 15968.0
0.01, -129.0, 24.0, 10.0, 204.0, 360.0, 15800.0
0.01, -147.0, 40.0, -1.0, 160.0, 340.0, 15760.0
0.01, -186.0, 35.0, -11.0, 204.0, 328.0, 15744.0
0.01, -139.0, 39.0, 18.0, 260.0, 188.0, 15844.0
0.01, -154.0, 26.0, 21.0, 168.0, 244.0, 15764.0
0.01, -127.0, 45.0, -1.0, 168.0, 288.0, 15792.0
0.01, -180.0, 47.0, -4.0, 220.0, 264.0, 15864.0
0.01, -152.0, 55.0, 3.0, 204.0, 252.0, 15972.0
0.01, -156.0, 36.0, -9.0, 212.0, 316.0, 15916.0
0.01, -160.0, 35.0, -11.0, 244.0, 228.0, 15972.0
0.01, -150.0, 36.0, 28.0, 156.0, 264.0, 15912.0
0.01, -168.0, 56.0, 20.0, 284.0, 280.0, 15900.0
0.01, -139.0, 45.0, -6.0, 180.0, 192.0, 15680.0
0.01, -153.0, 32.0, -3.0, 252.0, 248.0, 15904.0
0.01, -130.0, 35.0, 15.0, 268.0, 196.0, 15644.0
0.01, -136.0, 22.0, 20.0, 136.0, 216.0, 15732.0
0.01, -126.0, 24.0, -11.0, 156.0, 236.0, 16036.0
0.01, -146.0, 13.0, -18.0, 140.0, 264.0, 15916.0
0.01, -157.0, 47.0, -1.0, 128.0, 200.0, 15856.0
0.01, -142.0, 34.0, -7.0, 180.0, 264.0, 15792.0
0.01, -155.0, 8.0, 26.0, 132.0, 236.0, 16032.0
0.01, -141.0, 32.0, -14.0, 212.0, 240.0, 15896.0
0.01, -134.0, 46.0, 7.0, 156.0, 248.0, 15996.0
0.01, -144.0, 4.0, 37.0, 148.0, 204.0, 15868.0
0.01, -152.0, 48.0, -4.0, 248.0, 276.0, 15760.0
0.01, -161.0, 55.0, 31.0, 208.0, 244.0, 15840.0
0.01, -161.0, 29.0, 22.0, 176.0, 208.0, 15772.0
0.01, -127.0, 27.0, 19.0, 232.0, 336.0, 15844.0
0.01, -142.0, 27.0, -1.0, 152.0, 292.0, 15704.0
0.01, -151.0, 51.0, 4.0, 212.0, 268.0, 15800.0
0.01, -172.0, 34.0, 7.0, 248.0, 232.0, 15852.0
0.01, -171.0, 44.0, -10.0, 68.0, 244.0, 15924.0
0.01, -137.0, 40.0, 10.0, 172.0, 172.0, 15840.0
0.01, -135.0, 37.0, 15.0, 276.0, 268.0, 15968.0
0.01, -160.0, 31.0, 22.0, 188.0, 156.0, 15772.0
0.01, -139.0, 30.0, -10.0, 104.0, 320.0, 15788.0
0.01, -148.0, 31.0, -9.0, 252.0, 260.0, 15748.0
0.01, -138.0, 55.0, 24.0, 172.0, 264.0, 15900.0
0.01, -152.0, 51.0, 8.0, 116.0, 216.0, 15764.0
0.01, -164.0, 37.0, -6.0, 260.0, 300.0, 15852.0
0.01, -148.0, 61.0, 0.0, 116.0, 196.0, 15808.0
0.01, -145.0, 29.0, 11.0, 256.0, 292.0, 15796.0
0.01, -139.0, 37.0, 22.0, 180.0, 244.0, 15752.0
0.01, -133.0, 56.0, -13.0, 260.0, 332.0, 15768.0
0.01, -145.0, 32.0, 5.0, 164.0, 256.0, 15928.0
0.01, -149.0, 36.0, 2.0, 180.0, 248.0, 15724.0
0.01, -160.0, 71.0, 13.0, 236.0, 408.0, 15836.0
0.01, -125.0, 29.0, -27.0, 168.0, 208.0, 15772.0
0.01, -130.0, 17.0, 33.0, 220.0, 236.0, 15788.0
0.01, -135.0, 50.0, 27.0, 156.0, 192.0, 15788.0
0.01, -145.0, 27.0, 27.0, 244.0, 208.0, 15748.0
0.01, -115.0, 38.0, -1.0, 212.0, 240.0, 15664.0
0.01, -139.0, 36.0, -7.0, 156.0, 352.0, 15896.0
0.01, -135.0, 67.0, 15.0, 260.0, 288.0, 15872.0
0.01, -154.0, 49.0, -3.0, 124.0, 256.0, 15796.0
0.01, -140.0, 19.0, 0.0, 108.0, 236.0, 16056.0
0.01, -142.0, 16.0, 26.0, 152.0, 248.0, 15792.0
0.01, -137.0, 58.0, -4.0, 152.0, 296.0, 15764.0
0.01, -148.0, 28.0, -12.0, 204.0, 260.0, 15872.0
0.01, -151.0, 31.0, -3.0, 212.0, 172.0, 15868.0
0.01, -146.0, 54.0, 8.0, 148.0, 300.0, 15792.0
0.01, -165.0, 58.0, 29.0, 184.0, 196.0, 15896.0
0.01, -132.0, -25.0, 33.0, 188.0, 248.0, 15924.0
0.01, -161.0, 33.0, -11.0, 40.0, 368.0, 15768.0
0.01, -173.0, 108.0, 27.0, 312.0, 212.0, 15816.0
0.01, -141.0, 33.0, 11.0, 264.0, 216.0, 15920.0
0.01, -121.0, -46.0, -19.0, 0.0, 232.0, 15920.0
0.01, -154.0, 66.0, -15.0, 116.0, 228.0, 15744.0
0.01, -162.0, 88.0, 20.0, 340.0, 328.0, 15788.0
0.01, -134.0, 36.0, -1.0, 212.0, 228.0, 15776.0
0.01, -142.0, 19.0, -11.0, 164.0, 244.0, 15820.0
0.01, -145.0, 51.0, -17.0, 100.0, 228.0, 15816.0
0.01, -129.0, 53.0, 21.0, 192.0, 260.0, 15744.0
0.01, -144.0, 31.0, 0.0, 216.0, 180.0, 15812.0
0.01, -150.0, -8.0, 30.0, 48.0, 212.0, 15792.0
0.01, -139.0, 52.0, 7.0, 92.0, 312.0, 15888.0
0.01, -193.0, 41.0, 5.0, 240.0, 372.0, 15724.0
0.01, -121.0, 39.0, -3.0, 308.0, 244.0, 15736.0
0.01, -139.0, 21.0, 11.0, 188.0, 240.0, 15744.0
0.01, -142.0, 54.0, 5.0, 260.0, 276.0, 15836.0
0.01, -175.0, 36.0, -1.0, 336.0, 296.0, 15940.0
0.01, -151.0, 20.0, 21.0, 252.0, 180.0, 15840.0
0.01, -129.0, 42.0, -16.0, 52.0, 184.0, 15824.0
0.01, -130.0, 72.0, 4.0, 252.0, 248.0, 15840.0
0.01, -161.0, 52.0, -3.0, 144.0, 196.0, 15784.0
0.01, -145.0, 48.0, 31.0, 312.0, 352.0, 15864.0
0.01, -151.0, 36.0, 1.0, 204.0, 168.0, 15880.0
0.01, -148.0, 45.0, 22.0, 168.0, 264.0, 15700.0
0.01, -170.0, 30.0, 28.0, 280.0, 304.0, 15696.0
0.01, -158.0, -16.0, 0.0, 172.0, 184.0, 16112.0
0.01, -111.0, 13.0, 3.0, -24.0, 368.0, 15828.0
0.01, -150.0, 58.0, 17.0, 296.0, 312.0, 15656.0
0.01, -133.0, -11.0, 7.0, 276.0, 256.0, 16100.0
0.01, -129.0, 3.0, 7.0, 236.0, 300.0, 15932.0
0.01, -143.0, 27.0, -9.0, 68.0, 332.0, 15936.0
0.01, -155.0, 83.0, -4.0, 328.0, 96.0, 15724.0
0.01, -134.0, 40.0, -37.0, 244.0, 292.0, 15876.0
0.01, -149.0, 5.0, -13.0, 64.0, 284.0, 16044.0
0.01, -159.0, 30.0, 2.0, 64.0, 256.0, 15724.0
0.01, -164.0, 39.0, -7.0, 180.0, 228.0, 16020.0
0.01, -126.0, 44.0, 1.0, 216.0, 252.0, 15988.0
0.01, -141.0, 63.0, -3.0, 268.0, 276.0, 15952.0
0.01, -145.0, 50.0, -18.0, 304.0, 144.0, 15884.0
0.01, -168.0, 13.0, 13.0, 144.0, 304.0, 15928.0
0.01, -161.0, 48.0, -4.0, 268.0, 336.0, 15828.0
0.01, -142.0, 28.0, 17.0, 108.0, 256.0, 15848.0
0.01, -153.0, 62.0, 14.0, 64.0, 184.0, 15768.0
0.01, -153.0, 34.0, 16.0, 156.0, 224.0, 15668.0
0.01, -148.0, 35.0, -7.0, 228.0, 292.0, 15864.0
0.01, -149.0, 24.0, -11.0, 244.0, 272.0, 15920.0
0.01, -143.0, 46.0, 17.0, 220.0, 340.0, 15824.0
0.01, -143.0, 53.0, -2.0, 172.0, 240.0, 15704.0
0.01, -117.0, 31.0, 24.0, 104.0, 292.0, 15784.0
0.01, -144.0, 35.0, 17.0, 92.0, 184.0, 15892.0
0.01, -132.0, 41.0, -3.0, 120.0, 308.0, 16088.0
0.01, -137.0, 48.0, 27.0, 180.0, 324.0, 15852.0
0.01, -117.0, 12.0, 3.0, 220.0, 292.0, 15740.0
0.01, -124.0, 28.0, 17.0, 272.0, 276.0, 15800.0
0.01, -129.0, 39.0, -10.0, 276.0, 172.0, 15796.0
0.01, -141.0, 57.0, 10.0, 188.0, 292.0, 15672.0
0.01, -152.0, 56.0, 8.0, 204.0, 220.0, 15772.0
0.01, -154.0, 20.0, 0.0, 156.0, 216.0, 15980.0
0.01, -151.0, 9.0, 24.0, 108.0, 300.0, 15856.0
0.01, -138.0, 48.0, -7.0, 196.0, 268.0, 15824.0
0.01, -155.0, -8.0, 8.0, 252.0, 240.0, 16100.0
0.01, -163.0, 86.0, -3.0, 288.0, 260.0, 15628.0
0.01, -155.0, 59.0, -5.0, 304.0, 180.0, 15712.0
0.01, -146.0, -19.0, 21.0, -144.0, 180.0, 15976.0
0.01, -81.0, 179.0, -5.0, 712.0, 304.0, 15776.0
0.01, -163.0, 263.0, -55.0, 524.0, 328.0, 14724.0
0.01, -149.0, -2.0, -8.0, 112.0, 140.0, 15844.0
0.01, -166.0, 53.0, 10.0, 164.0, 336.0, 15756.0
0.01, -156.0, 76.0, 15.0, 316.0, 300.0, 15868.0
0.01, -103.0, -71.0, -4.0, 260.0, 148.0, 15880.0
0.01, -161.0, 92.0, -11.0, 180.0, 160.0, 15544.0
0.01, -184.0, 74.0, -1.0, 360.0, 316.0, 15852.0
0.01, -132.0, -22.0, 22.0, 124.0, 340.0, 15796.0
0.01, -154.0, 15.0, 33.0, 56.0, 296.0, 15992.0
0.01, -166.0, 62.0, 23.0, 16.0, 236.0, 15780.0
0.01, -140.0, 87.0, 19.0, 236.0, 160.0, 15712.0
0.01, -135.0, 14.0, 42.0, 308.0, 292.0, 15836.0
0.01, -157.0, 8.0, 6.0, 152.0, 272.0, 15884.0
0.01, -125.0, 26.0, 37.0, 124.0, 216.0, 15860.0
0.01, -168.0, 71.0, 13.0, 108.0, 228.0, 15812.0
0.01, -138.0, 22.0, 3.0, 168.0, 244.0, 15664.0
0.01, -114.0, -19.0, 1.0, 36.0, 252.0, 15904.0
0.01, -154.0, 78.0, 4.0, 116.0, 220.0, 15796.0
0.01, -157.0, 61.0, 16.0, 336.0, 164.0, 15744.0
0.01, -140.0, 24.0, -3.0, 232.0, 204.0, 15716.0
0.01, -145.0, 23.0, 11.0, 124.0, 188.0, 15964.0
0.01, -154.0, 59.0, -8.0, 164.0, 284.0, 15868.0
0.01, -142.0, 60.0, 29.0, 296.0, 268.0, 15816.0
0.01, -145.0, 35.0, 4.0, 112.0, 268.0, 15728.0
0.01, -107.0, 33.0, 9.0, 172.0, 264.0, 15876.0
0.01, -152.0, 52.0, 1.0, 260.0, 384.0, 15864.0
0.01, -169.0, 52.0, 0.0, 152.0, 264.0, 15692.0
0.01, -125.0, 24.0, 39.0, 244.0, 260.0, 15956.0
0.01, -131.0, 40.0, 5.0, 124.0, 240.0, 15864.0
0.01, -133.0, 5.0, 8.0, 236.0, 256.0, 15796.0
0.01, -161.0, 55.0, 34.0, 100.0, 272.0, 15868.0
0.01, -140.0, 50.0, -10.0, 232.0, 236.0, 15884.0
0.01, -140.0, -11.0, 15.0, 56.0, 260.0, 15784.0
0.01, -167.0, 50.0, 6.0, 248.0, 304.0, 15912.0
0.01, -154.0, 25.0, 14.0, 180.0, 300.0, 15916.0
0.01, -137.0, -3.0, -1.0, 124.0, 304.0, 15748.0
0.01, -152.0, 6.0, 12.0, 140.0, 256.0, 15936.0
0.01, -160.0, 21.0, 27.0, 244.0, 324.0, 16112.0
0.01, -167.0, 142.0, 15.0, 292.0, 320.0, 15940.0
0.01, -149.0, 56.0, -4.0, 348.0, 216.0, 15744.0
0.01, -126.0, -95.0, 22.0, 8.0, 168.0, 15880.0
0.01, -181.0, 107.0, -7.0, 180.0, 280.0, 15636.0
0.01, -177.0, 122.0, 42.0, 356.0, 424.0, 15784.0
0.01, -136.0, -57.0, -38.0, 120.0, 216.0, 15788.0
0.01, -111.0, -6.0, 14.0, 228.0, 216.0, 15620.0
0.01, -171.0, 81.0, 15.0, 136.0, 288.0, 16036.0
0.01, -183.0, 110.0, 43.0, 300.0, 208.0, 15592.0
0.01, -160.0, -4.0, -5.0, 204.0, 156.0, 15784.0
0.01, -150.0, 3.0, 5.0, 124.0, 268.0, 15632.0
0.01, -173.0, 72.0, 5.0, 132.0, 248.0, 15932.0
0.01, -157.0, 66.0, -8.0, 156.0, 252.0, 15812.0
0.01, -146.0, 37.0, -1.0, 180.0, 324.0, 15656.0
0.01, -167.0, 0.0, -11.0, 128.0, 268.0, 15844.0
0.01, -136.0, -77.0, -7.0, 124.0, 292.0, 15860.0
0.01, -174.0, 134.0, 12.0, 224.0, 316.0, 15820.0
0.01, -155.0, 99.0, 44.0, 416.0, 228.0, 15756.0
0.01, -114.0, -26.0, 14.0, 232.0, 172.0, 15796.0
0.01, -138.0, 5.0, 11.0, 80.0, 160.0, 15848.0
0.01, -147.0, 87.0, -3.0, 220.0, 288.0, 15928.0
0.01, -136.0, 66.0, 29.0, 140.0, 164.0, 15640.0
0.01, -129.0, 46.0, 34.0, 128.0, 212.0, 15784.0
0.01, -125.0, -7.0, 23.0, 60.0, 172.0, 15888.0
0.01, -146.0, 49.0, 11.0, 76.0, 216.0, 15932.0
0.01, -152.0, 58.0, -4.0, 260.0, 316.0, 15820.0
0.01, -134.0, 26.0, 1.0, 212.0, 260.0, 15788.0
0.01, -148.0, 37.0, 6.0, 240.0, 220.0, 15860.0
0.01, -146.0, 51.0, 18.0, 264.0, 280.0, 16076.0
0.01, -175.0, 32.0, -24.0, 224.0, 288.0, 15760.0
0.01, -128.0, 39.0, -4.0, 104.0, 240.0, 15648.0
0.01, -143.0, 60.0, 26.0, 220.0, 336.0, 15716.0
0.01, -127.0, 61.0, 31.0, 144.0, 64.0, 15980.0
0.01, -185.0, 72.0, 28.0, 252.0, 260.0, 15772.0
0.01, -135.0, -20.0, 9.0, 12.0, 132.0, 15880.0
0.01, -150.0, 85.0, 24.0, 232.0, 388.0, 15736.0
0.01, -171.0, 81.0, -8.0, 420.0, 296.0, 15876.0
0.01, -142.0, -70.0, -14.0, -36.0, 232.0, 16236.0
0.01, -144.0, -97.0, 0.0, -304.0, 200.0, 16088.0
0.01, -153.0, 39.0, 33.0, 24.0, 236.0, 15832.0
0.01, -178.0, 140.0, 21.0, 316.0, 412.0, 15816.0
0.01, -121.0, -20.0, 5.0, 280.0, 336.0, 15828.0
0.01, -134.0, 0.0, 9.0, 52.0, 152.0, 15712.0
0.01, -191.0, 132.0, 1.0, 300.0, 356.0, 15740.0
0.01, -167.0, 51.0, 45.0, 420.0, 284.0, 15832.0
0.01, -156.0, 48.0, -19.0, 120.0, 296.0, 15516.0
0.01, -162.0, 127.0, 7.0, 180.0, 232.0, 15784.0
0.01, -165.0, -73.0, 6.0, 288.0, 388.0, 17244.0
0.01, -130.0, 151.0, -36.0, 432.0, 348.0, 15124.0
0.01, -138.0, 11.0, 25.0, 204.0, -24.0, 15776.0
0.01, -165.0, 79.0, -13.0, 300.0, 212.0, 16124.0
0.01, -177.0, 61.0, -1.0, 316.0, 272.0, 15864.0
0.01, -169.0, 80.0, 51.0, 12.0, 276.0, 15712.0
0.01, -163.0, 29.0, 0.0, 24.0, 256.0, 15800.0
0.01, -139.0, 46.0, 8.0, 184.0, 264.0, 15796.0
0.01, -111.0, 35.0, 13.0, 108.0, 356.0, 15696.0
0.01, -160.0, 22.0, 37.0, 24.0, 236.0, 16168.0
0.01, -160.0, 27.0, 0.0, 268.0, 216.0, 15960.0
0.01, -116.0, -32.0, 28.0, 364.0, 256.0, 15904.0
0.01, -147.0, 5.0, 20.0, 180.0, 272.0, 15872.0
0.01, -180.0, 103.0, 25.0, 224.0, 308.0, 15716.0
0.01, -152.0, 60.0, 16.0, 148.0, 308.0, 15764.0
0.01, -124.0, 24.0, -15.0, 88.0, 308.0, 15816.0
0.01, -151.0, 18.0, -4.0, 108.0, 220.0, 15732.0
0.01, -152.0, 46.0, 24.0, 208.0, 108.0, 15840.0
0.01, -121.0, 60.0, 2.0, 304.0, 372.0, 15776.0
0.01, -154.0, 47.0, 19.0, 392.0, 292.0, 15780.0
0.01, -161.0, 34.0, -12.0, 216.0, 184.0, 15880.0
0.01, -144.0, 22.0, -7.0, 160.0, 224.0, 15744.0
0.01, -162.0, 17.0, 15.0, 116.0, 300.0, 15832.0
0.01, -174.0, 19.0, 9.0, 124.0, 276.0, 15828.0
0.01, -146.0, 28.0, -14.0, 116.0, 192.0, 15880.0
0.01, -142.0, 42.0, -14.0, 260.0, 212.0, 15908.0
0.01, -146.0, -7.0, 5.0, 84.0, 344.0, 15940.0
0.01, -152.0, 14.0, -10.0, 372.0, 344.0, 15872.0
0.01, -140.0, 64.0, 10.0, 340.0, 332.0, 15924.0
0.01, -142.0, 44.0, 14.0, 320.0, 248.0, 15840.0
0.01, -158.0, 44.0, 4.0, 140.0, 172.0, 15864.0
0.01, -135.0, 31.0, 7.0, 112.0, 172.0, 15992.0
0.01, -152.0, 44.0, 37.0, 84.0, 244.0, 15800.0
0.01, -123.0, 51.0, 16.0, 148.0, 376.0, 15604.0
0.01, -152.0, 47.0, 42.0, 164.0, 296.0, 15816.0
0.01, -148.0, 38.0, 4.0, 324.0, 208.0, 15912.0
0.01, -145.0, 86.0, -31.0, 292.0, 268.0, 15980.0
0.01, -150.0, 57.0, 26.0, 240.0, 252.0, 15748.0
0.01, -119.0, 36.0, -9.0, 144.0, 284.0, 15812.0
0.01, -141.0, 23.0, -22.0, 36.0, 292.0, 15772.0
0.01, -128.0, 41.0, 2.0, 120.0, 316.0, 15884.0
0.01, -141.0, 50.0, -3.0, 268.0, 320.0, 15828.0
0.01, -132.0, 38.0, 30.0, 188.0, 340.0, 15744.0
0.01, -154.0, 37.0, 4.0, 360.0, 240.0, 15916.0
0.01, -147.0, 48.0, 23.0, 196.0, 388.0, 15816.0
0.01, -119.0, 45.0, 16.0, 292.0, 236.0, 15784.0
0.01, -142.0, 41.0, 24.0, 132.0, 272.0, 15772.0
0.01, -134.0, 56.0, 28.0, 148.0, 260.0, 15720.0
0.01, -138.0, 26.0, -20.0, 232.0, 264.0, 15844.0
0.01, -156.0, 36.0, -13.0, 156.0, 264.0, 15712.0
0.01, -140.0, 48.0, 3.0, 248.0, 136.0, 15808.0
0.01, -132.0, 40.0, 3.0, 288.0, 216.0, 15844.0
0.01, -143.0, 13.0, -4.0, 304.0, 240.0, 15760.0
0.01, -143.0, 60.0, -1.0, 220.0, 240.0, 15900.0
0.01, -162.0, 43.0, 28.0, 276.0, 264.0, 15856.0
0.01, -149.0, 29.0, 5.0, 164.0, 260.0, 15796.0
0.01, -158.0, 42.0, 9.0, 240.0, 316.0, 15788.0
0.01, -156.0, 24.0, -7.0, 160.0, 184.0, 15848.0
0.01, -146.0, 34.0, -3.0, 224.0, 164.0, 15704.0
0.01, -149.0, 48.0, -1.0, 252.0, 368.0, 15824.0
0.01, -142.0, 48.0, 15.0, 244.0, 248.0, 15772.0
0.01, -171.0, 33.0, -23.0, 156.0, 280.0, 15788.0
0.01, -111.0, 45.0, 0.0, 196.0, 276.0, 15792.0
0.01, -143.0, 45.0, 6.0, 160.0, 296.0, 15736.0
0.01, -161.0, 23.0, 9.0, 196.0, 304.0, 15852.0
0.01, -138.0, 37.0, 13.0, 244.0, 148.0, 15800.0
0.01, -138.0, 36.0, 7.0, 300.0, 288.0, 15896.0
0.01, -139.0, 31.0, 1.0, 268.0, 240.0, 15752.0
0.01, -154.0, 62.0, -25.0, 268.0, 248.0, 15920.0
0.01, -127.0, 35.0, -5.0, 224.0, 244.0, 15780.0
0.01, -158.0, 38.0, -16.0, 240.0, 316.0, 15768.0
0.01, -156.0, 49.0, 10.0, 236.0, 372.0, 15840.0
0.01, -133.0, 32.0, 7.0, 20.0, 468.0, 15820.0
0.01, -164.0, 31.0, -4.0, 212.0, 244.0, 15996.0
0.01, -130.0, 48.0, 3.0, 160.0, 232.0, 15876.0
0.01, -151.0, 20.0, 12.0, 304.0, 304.0, 15924.0
0.01, -128.0, 49.0, 2.0, 188.0, 188.0, 15820.0
0.01, -141.0, 40.0, 2.0, 128.0, 280.0, 15668.0
0.01, -132.0, 39.0, 4.0, 228.0, 248.0, 15900.0
0.01, -148.0, 50.0, 0.0, 252.0, 208.0, 15920.0
0.01, -172.0, 43.0, 13.0, 132.0, 392.0, 15816.0
0.01, -161.0, 30.0, -8.0, 228.0, 280.0, 15904.0
0.01, -166.0, 41.0, -9.0, 196.0, 236.0, 15772.0
0.01, -162.0, 32.0, 4.0, 184.0, 276.0, 15876.0
0.01, -151.0, 40.0, 0.0, 148.0, 248.0, 15832.0
0.01, -147.0, 25.0, 1.0, 160.0, 180.0, 15900.0
0.01, -161.0, 42.0, -7.0, 252.0, 260.0, 15916.0
0.01, -108.0, 42.0, 15.0, 144.0, 328.0, 15920.0
0.01, -110.0, 67.0, 31.0, 220.0, 224.0, 15772.0
0.01, -140.0, 53.0, 37.0, 236.0, 292.0, 15884.0
0.01, -153.0, 53.0, -5.0, 268.0, 204.0, 15828.0
0.01, -172.0, 45.0, 12.0, 276.0, 372.0, 15740.0
0.01, -163.0, 31.0, -5.0, 188.0, 276.0, 15744.0
0.01, -154.0, 37.0, 11.0, 272.0, 344.0, 15964.0
0.01, -146.0, 44.0, 19.0, 180.0, 288.0, 15888.0
